Venmo 'Venmo Everything',,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
SLATE INFORMATION,,,,,SHIPPING DATE KEY,,,,,,,,,,,
Agency: ,72andSunny,,,,1st SHIP DATE - 5/21,,,,,,,,,,,
Client:,Venmo,,,,2nd SHIP DATE - 5/27,,,,,,,,,,,
Product: ,Venmo Debit Card and Pay with Venmo,,,,3rd SHIP DATE - 5/29 / 5/30,,,,,,,,,,,
Title: ,Spend With Venmo,,,,4th SHIP DATE - 6/2,,,,,,,,,,,
ISCI: ,VENM5003000H,,,,5th SHIP DATE - 6/4,,,,,,,,,,,
Duration: ,30 Seconds,,,,6th SHIP DATE - 6/6,,,,,,,,,,,
Audio: ,Broadcast Stereo,,,,DELIVERED,,,,,,,,,,,
Date: ,5/27/25,,,,,,,,,,,,,,,
Copyright: ,©2025 Venmo. All rights reserved. ,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Ship Date ,Shipped,Title / Version,Delivery Platform,ISCI / AD-ID,File Name,Length,Subtitles,Frame Rate,Aspect Ratio,Audio Mix: Broadcast / Web,Legal,Slated / Unslated,Flame Exports Needed,Reviewed By,Specs,Delivery Link
SMOOTHIE / SIP IT TEASER 15,,,,,,,,,,,,,,,,"https://f.io/rZgL1xh5
"
5/21,TRUE,,Youtube,,VENMO BRAND_VENMO EVERYTHING_SIP IT TEASER_15_16x9_YOUTUBE_05212025,15,,23.98,16x9,Web Stereo,N/A,Unslated,X,TM/PC,YouTube,
5/21,TRUE,SIP IT TEASER :15 9x16 ,TikTok,,VENMO BRAND_VENMO EVERYTHING_SIP IT TEASER_15_9x16_TT_05212025,15,,23.98,9x16,Web Stereo,N/A,Unslated,X,TM/PC,TikTok + YouTube Shorts,
5/21,TRUE,SIP IT TEASER 9x16,IG Stories,,VENMO BRAND_VENMO EVERYTHING_SIP IT TEASER_15_9x16_IGS_05212025,15,,23.98,9x16,Web Stereo,N/A,Unslated,X,TM/PC,Stories (Vertical) ,
5/21,TRUE,GENERIC SIP IT TEASER :15 16x9,,,GENERIC_VENMO BRAND_VENMO EVERYTHING_SIP IT TEASER_15_16x9_05212025,15,,23.98,16x9,Web Stereo,N/A,Unslated,X,TM/PC,ProRes Unslated,
5/21,TRUE,GENERIC SIP IT TEASER :15 9x16,,,GENERIC_VENMO BRAND_VENMO EVERYTHING_SMOOTHIE_15_9x16_05212025,15,,23.98,9x16,Web Stereo,N/A,Unslated,X,TM/PC,ProRes Unslated,
5/29,TRUE,SLATED SIP IT TEASER :15 16x9,,,SLATED_VENMO BRAND_VENMO EVERYTHING_SIP IT TEASER_15_16x9_05212025,15,,23.98,16x9,Web Stereo,N/A,Slated,X,,Under 100 mb,
VENMO EVERYTHING :30,,,,,,,,,,,,,,,,"https://f.io/rZgL1xh5
"
5/28,TRUE,VENMO EVERYTHING :30 16x9 ,OTT,VENM5003000H,VENMO BRAND_VENMO EVERYTHING_HERO 30_16x9_TV_05272025,30,,23.98,16x9,Broadcast Stereo,"VDC: The Venmo Mastercard® is issued by The Bancorp Bank, N.A., pursuant to license by Mastercard International Incorporated. Card may be used everywhere Mastercard is accepted.

NEW CASH BACK DISCLAIMER: The Venmo Mastercard® is issued by The Bancorp Bank, N.A., pursuant to license by Mastercard International Incorporated. Card may be used everywhere Mastercard is accepted. Max $8 avail. monthly per merchant. See Terms. Venmo purchase restrictions apply.

PWV: Venmo purchase restrictions apply.",Slated & Unslated,X,,"OTT SPECS HERE - ASPECT RATIO: 16x9
RESOULTION:  1920 x 1080
ProRes422 HQ",
5/27,TRUE,VENMO EVERYTHING :30 16x9 ,OTT,VENM5003000H,VENMO BRAND_VENMO EVERYTHING_HERO 30_16x9_TV_05272025,30,,23.98,16x9,Broadcast Stereo,"VDC: The Venmo Mastercard® is issued by The Bancorp Bank, N.A., pursuant to license by Mastercard International Incorporated. Card may be used everywhere Mastercard is accepted.

NEW CASH BACK DISCLAIMER: The Venmo Mastercard® is issued by The Bancorp Bank, N.A., pursuant to license by Mastercard International Incorporated. Card may be used everywhere Mastercard is accepted. Max $8 avail. monthly per merchant. See Terms. Venmo purchase restrictions apply.

PWV: Venmo purchase restrictions apply.",Unslated,X,TM/PC,"OTT SPECS HERE - ASPECT RATIO: 16x9
RESOULTION:  1920 x 1080
ProRes422 HQ",
5/27,TRUE,VENMO EVERYTHING :30 16x9 ,Youtube,,VENMO BRAND_VENMO EVERYTHING_HERO 30_16x9_YOUTUBE_05272025,30,,23.98,16x9,Web Stereo,"VDC: The Venmo Mastercard® is issued by The Bancorp Bank, N.A., pursuant to license by Mastercard International Incorporated. Card may be used everywhere Mastercard is accepted.

NEW CASH BACK DISCLAIMER: The Venmo Mastercard® is issued by The Bancorp Bank, N.A., pursuant to license by Mastercard International Incorporated. Card may be used everywhere Mastercard is accepted. Max $8 avail. monthly per merchant. See Terms. Venmo purchase restrictions apply.

PWV: Venmo purchase restrictions apply.",Unslated,X,TM/PC,Youtube,
5/27,TRUE,VENMO EVERYTHING :30 9x16 ,IG Stories,,VENMO BRAND_VENMO EVERYTHING_HERO 30_9x16_IGS__05272025,30,X,23.98,9x16,Web Stereo,"VDC: The Venmo Mastercard® is issued by The Bancorp Bank, N.A., pursuant to license by Mastercard International Incorporated. Card may be used everywhere Mastercard is accepted.

NEW CASH BACK DISCLAIMER: The Venmo Mastercard® is issued by The Bancorp Bank, N.A., pursuant to license by Mastercard International Incorporated. Card may be used everywhere Mastercard is accepted. Max $8 avail. monthly per merchant. See Terms. Venmo purchase restrictions apply.

PWV: Venmo purchase restrictions apply.",Unslated,X,TM/PC,Stories (Vertical) ,
5/27,TRUE,VENMO EVERYTHING :30 9x16 ,TikTok ,,VENMO BRAND_VENMO EVERYTHING_HERO 30_9x16_TT__05272025,30,X,23.98,16x9,Web Stereo,"VDC: The Venmo Mastercard® is issued by The Bancorp Bank, N.A., pursuant to license by Mastercard International Incorporated. Card may be used everywhere Mastercard is accepted.

NEW CASH BACK DISCLAIMER: The Venmo Mastercard® is issued by The Bancorp Bank, N.A., pursuant to license by Mastercard International Incorporated. Card may be used everywhere Mastercard is accepted. Max $8 avail. monthly per merchant. See Terms. Venmo purchase restrictions apply.

PWV: Venmo purchase restrictions apply.",Unslated,X,TM/PC,TikTok + YouTube Shorts,
5/27,TRUE,VENMO EVERYTHING :30 1x1 ,Meta,,VENMO BRAND_VENMO EVERYTHING_HERO 30_1x1_IG_05272025,30,X,23.98,1x1,Web Stereo,"VDC: The Venmo Mastercard® is issued by The Bancorp Bank, N.A., pursuant to license by Mastercard International Incorporated. Card may be used everywhere Mastercard is accepted.

NEW CASH BACK DISCLAIMER: The Venmo Mastercard® is issued by The Bancorp Bank, N.A., pursuant to license by Mastercard International Incorporated. Card may be used everywhere Mastercard is accepted. Max $8 avail. monthly per merchant. See Terms. Venmo purchase restrictions apply.

PWV: Venmo purchase restrictions apply.",Unslated,X,TM/PC,Meta 1:1,
5/27,TRUE,SLATED VENMO EVERYTHING :30 16x9 ,,,VENMO BRAND_VENMO EVERYTHING_HERO 30_16x9_SLATED_05272025,30,,23.98,16x9,Web Stereo,"VDC: The Venmo Mastercard® is issued by The Bancorp Bank, N.A., pursuant to license by Mastercard International Incorporated. Card may be used everywhere Mastercard is accepted.

NEW CASH BACK DISCLAIMER: The Venmo Mastercard® is issued by The Bancorp Bank, N.A., pursuant to license by Mastercard International Incorporated. Card may be used everywhere Mastercard is accepted. Max $8 avail. monthly per merchant. See Terms. Venmo purchase restrictions apply.

PWV: Venmo purchase restrictions apply.",Slated,X,TM/PC,Under 100 mb,
5/27,TRUE,GENERIC VENMO EVERYTHING :30 16x9,,,GENERIC_VENMO BRAND_VENMO EVERYTHING_HERO 30_16x9_05272025,30,,23.98,16x9,Web Stereo,N/A,Unslated,X,TM/PC,ProRes Unslated,
5/27,TRUE,GENERIC VENMO EVERYTHING :30 9x16,,,GENERIC_VENMO BRAND_VENMO EVERYTHING_HERO 30_9x16_05272025,30,,23.98,9x16,Web Stereo,N/A,Unslated,X,TM/PC,ProRes Unslated,
5/27,TRUE,GENERIC VENMO EVERYTHING :30 1x1,,,GENERIC_VENMO BRAND_VENMO EVERYTHING_HERO 30_1x1_05272025,30,,23.98,1x1,Web Stereo,N/A,Unslated,X,TM/PC,ProRes Unslated,
VENMO EVERYTHING :30 NO OFFER ,,,,,,,,,,,,,,,,https://f.io/rZgL1xh5
6/5,TRUE,VENMO EVERYTHING :30 No Offer 16x9 ,Youtube,,VENMO BRAND_VENMO EVERYTHING_30_16x9_No Offer_Youtube_06052025,30,,23.98,16x9,Web Stereo,"VDC: The Venmo Mastercard® is issued by The Bancorp Bank, N.A., pursuant to license by Mastercard International Incorporated. Card may be used everywhere Mastercard is accepted.

NEW CASH BACK DISCLAIMER: The Venmo Mastercard® is issued by The Bancorp Bank, N.A., pursuant to license by Mastercard International Incorporated. Card may be used everywhere Mastercard is accepted. Max $8 avail. monthly per merchant. See Terms. Venmo purchase restrictions apply.

PWV: Venmo purchase restrictions apply.",Unslated,X,TM,Youtube,
6/5,TRUE,VENMO EVERYTHING :30 No Offer 9x16 ,IG Stories ,,VENMO BRAND_VENMO EVERYTHING_30_9x16_No Offer_IGS_06052025,30,,23.98,9x16,Web Stereo,"VDC: The Venmo Mastercard® is issued by The Bancorp Bank, N.A., pursuant to license by Mastercard International Incorporated. Card may be used everywhere Mastercard is accepted.

NEW CASH BACK DISCLAIMER: The Venmo Mastercard® is issued by The Bancorp Bank, N.A., pursuant to license by Mastercard International Incorporated. Card may be used everywhere Mastercard is accepted. Max $8 avail. monthly per merchant. See Terms. Venmo purchase restrictions apply.

PWV: Venmo purchase restrictions apply.",Unslated,X,TM,Stories (Vertical) ,
6/5,TRUE,GENERIC VENMO EVERYTHING :30 No Offer 16x9 ,,,GENERIC_VENMO BRAND_VENMO EVERYTHING_30_16x9_No Offer_Youtube_06052025,30,,23.98,16x9,Web Stereo,,Unslated,X,TM,,
DAY IN THE LIFE :30,,,,,,,,,,,,,,,,https://f.io/rZgL1xh5
6/6,TRUE,DAY IN THE LIFE :30 16x9 ,Youtube,,VENMO BRAND_VENMO EVERYTHING_DAYINTHELIFE_30_16x9_YOUTUBE_rev1_06062025,30,,23.98,16x9,Web Stereo,"VDC: The Venmo Mastercard® is issued by The Bancorp Bank, N.A., pursuant to license by Mastercard International Incorporated. Card may be used everywhere Mastercard is accepted.",Unslated,X,TM/PC,Youtube,
6/6,TRUE,DAY IN THE LIFE :30 9x16 ,IG Stories,,VENMO BRAND_VENMO EVERYTHING_DAYINTHELIFE_30_9x16_rev1_06062025,30,X,23.98,9x16,Web Stereo,"VDC: The Venmo Mastercard® is issued by The Bancorp Bank, N.A., pursuant to license by Mastercard International Incorporated. Card may be used everywhere Mastercard is accepted.",Unslated,X,TM/PC,Stories (Vertical) ,
6/6,TRUE,DAY IN THE LIFE :30 9x16 ,TikTok ,,VENMO BRAND_VENMO EVERYTHING_DAYINTHELIFE_30_9x16 TT_rev1_06062025,30,X,23.98,9x16,Web Stereo,"VDC: The Venmo Mastercard® is issued by The Bancorp Bank, N.A., pursuant to license by Mastercard International Incorporated. Card may be used everywhere Mastercard is accepted.",Unslated,X,TM/PC,TikTok + YouTube Shorts,
6/6,TRUE,SLATED DAY IN THE LIFE :30 16x9,,,VENMO BRAND_VENMO EVERYTHING_DAYINTHELIFE_30_16x9_SLATED_rev1_06062025,30,X,23.98,16x9,Web Stereo,"VDC: The Venmo Mastercard® is issued by The Bancorp Bank, N.A., pursuant to license by Mastercard International Incorporated. Card may be used everywhere Mastercard is accepted.",Slated,X,TM/PC,Under 100 mb,
5/27,TRUE,GENERIC DAY IN THE LIFE :30 16x9,,,GENERIC_VENMO BRAND_VENMO EVERYTHING_DAYINTHELIFE_30_16x9_05292025,30,X,23.98,16x9,Web Stereo,N/A,Unslated,X,TM/PC,ProRes Unslated,
VENMO THIS / THAT :40,,,,,,,,,,,,,,,,"https://f.io/rZgL1xh5
"
6/6,FALSE,VENMO THIS / THAT :40 16x9 ,Youtube,,VENMO BRAND_VENMO EVERYTHING_THISTHAT_40_16x9_YOUTUBE_rev1_06062025,40,,23.98,16x9,Web Stereo,N/A,Unslated,X,TM,YouTube,
6/6,FALSE,VENMO THIS / THAT :40 9x16 ,IG Stories,,VENMO BRAND_VENMO EVERYTHING_THISTHAT_40_9x16_IGS_rev1_06062025,40,X,23.98,9x16,Web Stereo,N/A,Unslated,X,TM,Stories (Vertical) ,
6/6,FALSE,VENMO THIS / THAT :40 9x16 ,TikTok ,,VENMO BRAND_VENMO EVERYTHING_THISTHAT_40_9x16 TT_rev1_06062025,40,X,23.98,9x16,Web Stereo,N/A,Unslated,X,TM,TikTok + YouTube Shorts,
6/6,FALSE,SLATED VENMO THIS / THAT :40 16x9,,,VENMO BRAND_VENMO EVERYTHING_THISTHAT_40_16x9_SLATED_rev1_06062025,40,X,23.98,16x9,Web Stereo,N/A,Slated,X,TM,Under 100 mb,
5/27,TRUE,VENMO THIS / THAT :40 16x9 ,Youtube,,VENMO BRAND_VENMO EVERYTHING_THISTHAT_40_16x9_YOUTUBE_05272025,40,,23.98,16x9,Web Stereo,N/A,Unslated,X,TM/PC,YouTube,
5/27,TRUE,VENMO THIS / THAT :40 9x16 ,IG Stories,,VENMO BRAND_VENMO EVERYTHING_THISTHAT_40_9x16_IGS_05272025,40,X,23.98,9x16,Web Stereo,N/A,Unslated,X,TM/PC,Stories (Vertical) ,
5/27,TRUE,VENMO THIS / THAT :40 9x16 ,TikTok ,,VENMO BRAND_VENMO EVERYTHING_THISTHAT_40_9x16 TT_05272025,40,X,23.98,9x16,Web Stereo,N/A,Unslated,X,TM/PC,TikTok + YouTube Shorts,
5/27,TRUE,SLATED VENMO THIS / THAT :40 16x9,,,VENMO BRAND_VENMO EVERYTHING_THISTHAT_40_16x9_SLATED_05272025,40,X,23.98,16x9,Web Stereo,N/A,Slated,X,TM/PC,Under 100 mb,
5/27,TRUE,GENERIC THIS OR THAT :40 16x9,,,GENERIC_VENMO BRAND_VENMO EVERYTHING_THISTHAT_40_16x9_05272025,40,X,23.98,16x9,Web Stereo,N/A,Unslated,X,TM/PC,ProRes Unslated,
VENMO EVERYTHING :68,,,,,,,,,,,,,,,,"https://f.io/rZgL1xh5
"
5/28,TRUE,VENMO EVERYTHING :68 16x9 ,OTT,,VENMO BRAND_VENMO EVERYTHING_Longform_16x9_TV_05292025,68,,23.98,16x9,Broadcast Stereo,"VDC: The Venmo Mastercard® is issued by The Bancorp Bank, N.A., pursuant to license by Mastercard International Incorporated. Card may be used everywhere Mastercard is accepted.

NEW CASH BACK DISCLAIMER: The Venmo Mastercard® is issued by The Bancorp Bank, N.A., pursuant to license by Mastercard International Incorporated. Card may be used everywhere Mastercard is accepted. Max $8 avail. monthly per merchant. See Terms. Venmo purchase restrictions apply.

PWV: Venmo purchase restrictions apply.",Unslated,X,PC,"OTT SPECS HERE - ASPECT RATIO: 16x9
RESOULTION:  1920 x 1080
ProRes422 HQ",
5/28,TRUE,VENMO EVERYTHING :68 16x9,Youtube,,VENMO BRAND_VENMO EVERYTHING_Longform_16x9_YOUTUBE_05292025,68,,23.98,16x9,Web Stereo,"VDC: The Venmo Mastercard® is issued by The Bancorp Bank, N.A., pursuant to license by Mastercard International Incorporated. Card may be used everywhere Mastercard is accepted.

NEW CASH BACK DISCLAIMER: The Venmo Mastercard® is issued by The Bancorp Bank, N.A., pursuant to license by Mastercard International Incorporated. Card may be used everywhere Mastercard is accepted. Max $8 avail. monthly per merchant. See Terms. Venmo purchase restrictions apply.

PWV: Venmo purchase restrictions apply.",Unslated,X,PC,YouTube,
5/29,TRUE,VENMO EVERYTHING :68 9x16,IG Stories,,VENMO BRAND_VENMO EVERYTHING_Longform_9x16_IGS_05292025,68,X,23.98,9x16,Web Stereo,"VDC: The Venmo Mastercard® is issued by The Bancorp Bank, N.A., pursuant to license by Mastercard International Incorporated. Card may be used everywhere Mastercard is accepted.

NEW CASH BACK DISCLAIMER: The Venmo Mastercard® is issued by The Bancorp Bank, N.A., pursuant to license by Mastercard International Incorporated. Card may be used everywhere Mastercard is accepted. Max $8 avail. monthly per merchant. See Terms. Venmo purchase restrictions apply.

PWV: Venmo purchase restrictions apply.",Unslated,X,TM/PC,Stories (Vertical) ,
5/29,TRUE,VENMO EVERYTHING :68 9x16,TikTok ,,VENMO BRAND_VENMO EVERYTHING_Longform_9x16_TT_05292025,68,X,23.98,9x16,Web Stereo,"VDC: The Venmo Mastercard® is issued by The Bancorp Bank, N.A., pursuant to license by Mastercard International Incorporated. Card may be used everywhere Mastercard is accepted.

NEW CASH BACK DISCLAIMER: The Venmo Mastercard® is issued by The Bancorp Bank, N.A., pursuant to license by Mastercard International Incorporated. Card may be used everywhere Mastercard is accepted. Max $8 avail. monthly per merchant. See Terms. Venmo purchase restrictions apply.

PWV: Venmo purchase restrictions apply.",Unslated,X,TM/PC,TikTok + YouTube Shorts,
5/29,TRUE,VENMO EVERYTHING :68 1x1,Meta,,VENMO BRAND_VENMO EVERYTHING_Longform_1x1_IG_05292025,68,X,23.98,1x1,Web Stereo,"VDC: The Venmo Mastercard® is issued by The Bancorp Bank, N.A., pursuant to license by Mastercard International Incorporated. Card may be used everywhere Mastercard is accepted.

NEW CASH BACK DISCLAIMER: The Venmo Mastercard® is issued by The Bancorp Bank, N.A., pursuant to license by Mastercard International Incorporated. Card may be used everywhere Mastercard is accepted. Max $8 avail. monthly per merchant. See Terms. Venmo purchase restrictions apply.

PWV: Venmo purchase restrictions apply.",Unslated,X,TM/PC,Meta,
5/29,TRUE,SLATED VENMO EVERYTHING :68 16x9,,,SLATED_VENMO BRAND_VENMO EVERYTHING_Longform_16x9_05292025,68,,23.98,16x9,Web Stereo,"VDC: The Venmo Mastercard® is issued by The Bancorp Bank, N.A., pursuant to license by Mastercard International Incorporated. Card may be used everywhere Mastercard is accepted.

NEW CASH BACK DISCLAIMER: The Venmo Mastercard® is issued by The Bancorp Bank, N.A., pursuant to license by Mastercard International Incorporated. Card may be used everywhere Mastercard is accepted. Max $8 avail. monthly per merchant. See Terms. Venmo purchase restrictions apply.

PWV: Venmo purchase restrictions apply.",Slated,X,PC,Under 100 mb,
5/28,TRUE,GENERIC VENMO EVERYTHING :68 16x9,,,GENERIC_VENMO BRAND_VENMO EVERYTHING_Longform_16x9_05292025,68,,23.98,16x9,Web Stereo,N/A,Unslated,X,TM/PC,ProRes Unslated,
5/29,TRUE,GENERIC VENMO EVERYTHING :68 9x16,,,GENERIC_VENMO BRAND_VENMO EVERYTHING_Longform_9x16_05292025,68,,23.98,9x16,Web Stereo,N/A,Unslated,X,TM/PC,ProRes Unslated,
5/29,TRUE,GENERIC VENMO EVERYTHING :68 1x1,,,GENERIC_VENMO BRAND_VENMO EVERYTHING_Longform_1x1_05292025,68,,23.98,1x1,Web Stereo,N/A,Unslated,X,TM/PC,ProRes Unslated,
VENMO EVERYTHING :68 (NO OFFER),,,,,,,,,,,,,,,,https://f.io/rZgL1xh5
6/2,TRUE,VENMO EVERYTHING NO OFFER :68 16x9,Youtube,,VENMO BRAND_VENMO EVERYTHING_Longform_No Offer_16x9_YOUTUBE_06022025,68,,23.98,16x9,Web Stereo,"VDC: The Venmo Mastercard® is issued by The Bancorp Bank, N.A., pursuant to license by Mastercard International Incorporated. Card may be used everywhere Mastercard is accepted.

NEW CASH BACK DISCLAIMER: The Venmo Mastercard® is issued by The Bancorp Bank, N.A., pursuant to license by Mastercard International Incorporated. Card may be used everywhere Mastercard is accepted. Max $8 avail. monthly per merchant. See Terms. Venmo purchase restrictions apply.

PWV: Venmo purchase restrictions apply.",Unslated,X,TM/DJ,YouTube,
6/2,TRUE,VENMO EVERYTHING NO OFFER :68 9x16,IG Stories,,VENMO BRAND_VENMO EVERYTHING_Longform_No Offer_9x16_IGS_06022025,68,X,23.98,9x16,Web Stereo,"VDC: The Venmo Mastercard® is issued by The Bancorp Bank, N.A., pursuant to license by Mastercard International Incorporated. Card may be used everywhere Mastercard is accepted.

NEW CASH BACK DISCLAIMER: The Venmo Mastercard® is issued by The Bancorp Bank, N.A., pursuant to license by Mastercard International Incorporated. Card may be used everywhere Mastercard is accepted. Max $8 avail. monthly per merchant. See Terms. Venmo purchase restrictions apply.

PWV: Venmo purchase restrictions apply.",Unslated,X,TM/DJ,Stories (Vertical) ,
VENMO EVERYTHING :68 (5% OFFER),,,,,,,,,,,,,,,,https://f.io/rZgL1xh5
6/2,TRUE,VENMO EVERYTHING 5% OFFER :68 16x9,Youtube,,VENMO BRAND_VENMO EVERYTHING_Longform_5% Offer_16x9_YOUTUBE_06022025,68,,23.98,16x9,Web Stereo,"VDC: The Venmo Mastercard® is issued by The Bancorp Bank, N.A., pursuant to license by Mastercard International Incorporated. Card may be used everywhere Mastercard is accepted.

NEW CASH BACK DISCLAIMER: The Venmo Mastercard® is issued by The Bancorp Bank, N.A., pursuant to license by Mastercard International Incorporated. Card may be used everywhere Mastercard is accepted. Max $8 avail. monthly per merchant. See Terms. Venmo purchase restrictions apply.

PWV: Venmo purchase restrictions apply.",Unslated,X,,YouTube,
6/2,TRUE,VENMO EVERYTHING 5% OFFER :68 9x16,IG Stories,,VENMO BRAND_VENMO EVERYTHING_Longform_5% Offer_9x16_IGS_06022025,68,X,23.98,9x16,Web Stereo,"VDC: The Venmo Mastercard® is issued by The Bancorp Bank, N.A., pursuant to license by Mastercard International Incorporated. Card may be used everywhere Mastercard is accepted.

NEW CASH BACK DISCLAIMER: The Venmo Mastercard® is issued by The Bancorp Bank, N.A., pursuant to license by Mastercard International Incorporated. Card may be used everywhere Mastercard is accepted. Max $8 avail. monthly per merchant. See Terms. Venmo purchase restrictions apply.

PWV: Venmo purchase restrictions apply.",Unslated,X,,Stories (Vertical) ,
VENMO EVERYTHING :15 - GROCERY STORE,,,,,,,,,,,,,,,,"https://f.io/rZgL1xh5
"
5/29,TRUE,VENMO EVERYTHING GROCERYSTORE 15 16x9,OTT,,VENMO BRAND_VENMO EVERYTHING_GROCERYSTORE_15_16x9_TV_05302025,15,,23.98,16x9,Broadcast Stereo,"VDC: The Venmo Mastercard® is issued by The Bancorp Bank, N.A., pursuant to license by Mastercard International Incorporated. Card may be used everywhere Mastercard is accepted.

NEW CASH BACK DISCLAIMER: The Venmo Mastercard® is issued by The Bancorp Bank, N.A., pursuant to license by Mastercard International Incorporated. Card may be used everywhere Mastercard is accepted. Max $8 avail. monthly per merchant. See Terms. Venmo purchase restrictions apply.",Unslated,X,PC/TM,"OTT SPECS HERE - ASPECT RATIO: 16x9
RESOULTION:  1920 x 1080
ProRes422 HQ",
5/29,TRUE,VENMO EVERYTHING GROCERYSTORE 15 16x9,Youtube,,VENMO BRAND_VENMO EVERYTHING_GROCERYSTORE_15_16x9_YOUTUBE_05302025,15,,23.98,16x9,Web Stereo,"VDC: The Venmo Mastercard® is issued by The Bancorp Bank, N.A., pursuant to license by Mastercard International Incorporated. Card may be used everywhere Mastercard is accepted.

NEW CASH BACK DISCLAIMER: The Venmo Mastercard® is issued by The Bancorp Bank, N.A., pursuant to license by Mastercard International Incorporated. Card may be used everywhere Mastercard is accepted. Max $8 avail. monthly per merchant. See Terms. Venmo purchase restrictions apply.",Unslated,X,PC/TM,YouTube,
